image,prob0,prob1
val/ants/459442412_412fecf3fe.jpg,0.9856987595558167,0.014301267452538013
val/ants/800px-Meat_eater_ant_qeen_excavating_hole.jpg,0.7240885496139526,0.275911420583725
val/ants/892676922_4ab37dce07.jpg,0.004857297521084547,0.9951426982879639
val/ants/F.pergan.28(f).jpg,0.9750757813453674,0.024924229830503464
val/ants/1247887232_edcb61246c.jpg,0.9952130317687988,0.0047869435511529446
val/ants/181942028_961261ef48.jpg,0.8638256192207336,0.13617441058158875
val/ants/1073564163_225a64f170.jpg,0.8204312324523926,0.1795688271522522
val/ants/2238242353_52c82441df.jpg,0.9619072079658508,0.038092803210020065
val/ants/205398178_c395c5e460.jpg,0.9637216329574585,0.03627835959196091
val/ants/263615709_cfb28f6b8e.jpg,0.8373017311096191,0.16269829869270325
val/ants/94999827_36895faade.jpg,0.9929961562156677,0.007003898732364178
val/ants/436944325_d4925a38c7.jpg,0.9424506425857544,0.057549379765987396
val/ants/161076144_124db762d6.jpg,0.8687759041786194,0.1312241554260254
val/ants/147542264_79506478c2.jpg,0.987998366355896,0.012001643888652325
val/ants/239161491_86ac23b0a3.jpg,0.9985982775688171,0.0014016650384292006
val/ants/1053149811_f62a3410d3.jpg,0.5644155740737915,0.4355844557285309
val/ants/1124525276_816a07c17f.jpg,0.899422824382782,0.10057718306779861
val/ants/2211974567_ee4606b493.jpg,0.8327473402023315,0.16725261509418488
val/ants/2191997003_379df31291.jpg,0.9993515610694885,0.0006484393961727619
val/ants/183260961_64ab754c97.jpg,0.9707499146461487,0.029250144958496094
val/ants/562589509_7e55469b97.jpg,0.9990861415863037,0.0009138724417425692
val/ants/ants-devouring-remains-of-large-dead-insect-on-red-tile-in-Stellenbosch-South-Africa-closeup-1-DHD.jpg,0.9204525947570801,0.07954739034175873
val/ants/751649788_78dd7d16ce.jpg,0.9871023297309875,0.012897639535367489
val/ants/157401988_d0564a9d02.jpg,0.9410015344619751,0.058998484164476395
val/ants/2039585088_c6f47c592e.jpg,0.9980944991111755,0.0019055560696870089
val/ants/153320619_2aeb5fa0ee.jpg,0.9757056832313538,0.024294359609484673
val/ants/649407494_9b6bc4949f.jpg,0.7253122329711914,0.274687796831131
val/ants/470127071_8b8ee2bd74.jpg,0.737660825252533,0.26233917474746704
val/ants/Hormiga.jpg,0.9676347970962524,0.03236516937613487
val/ants/502717153_3e4865621a.jpg,0.9337899684906006,0.06621000915765762
val/ants/573151833_ebbc274b77.jpg,0.9774543642997742,0.02254561334848404
val/ants/57264437_a19006872f.jpg,0.9816416501998901,0.018358329311013222
val/ants/540543309_ddbb193ee5.jpg,0.5237515568733215,0.47624844312667847
val/ants/2255445811_dabcdf7258.jpg,0.9841660261154175,0.015833966434001923
val/ants/445356866_6cb3289067.jpg,0.9910297393798828,0.008970214985311031
val/ants/8124241_36b290d372.jpg,0.9878420829772949,0.012157874181866646
val/ants/Ant-1818.jpg,0.997413694858551,0.0025862986221909523
val/ants/208072188_f293096296.jpg,0.9991175532341003,0.0008824865217320621
val/ants/2104709400_8831b4fc6f.jpg,0.9971070885658264,0.002892877673730254
val/ants/159515240_d5981e20d1.jpg,0.9603269100189209,0.03967316448688507
val/ants/518746016_bcc28f8b5b.jpg,0.9969593286514282,0.0030407337471842766
val/ants/10308379_1b6c72e180.jpg,0.9980636239051819,0.0019363925093784928
val/ants/172772109_d0a8e15fb0.jpg,0.6592550873756409,0.34074488282203674
val/ants/1440002809_b268d9a66a.jpg,0.9248729944229126,0.07512698322534561
val/ants/1358854066_5ad8015f7f.jpg,0.9883623719215393,0.011637572199106216
val/ants/412436937_4c2378efc2.jpg,0.9700121879577637,0.029987867921590805
val/ants/119785936_dd428e40c3.jpg,0.05758228152990341,0.9424176812171936
val/ants/1337725712_2eb53cd742.jpg,0.9560286998748779,0.043971266597509384
val/ants/152286280_411648ec27.jpg,0.539448618888855,0.460551381111145
val/ants/161292361_c16e0bf57a.jpg,0.9156671166419983,0.08433284610509872
val/ants/477437164_bc3e6e594a.jpg,0.9914864301681519,0.008513585664331913
val/ants/768870506_8f115d3d37.jpg,0.7798352241516113,0.22016479074954987
val/ants/488272201_c5aa281348.jpg,0.9933324456214905,0.006667601875960827
val/ants/2219621907_47bc7cc6b0.jpg,0.9180484414100647,0.08195154368877411
val/ants/854534770_31f6156383.jpg,0.9947459697723389,0.005254024639725685
val/ants/209615353_eeb38ba204.jpg,0.42788222432136536,0.5721177458763123
val/ants/35558229_1fa4608a7a.jpg,0.9981797933578491,0.0018202586797997355
val/ants/11381045_b352a47d8c.jpg,0.9980911612510681,0.0019088146509602666
val/ants/212100470_b485e7b7b9.jpg,0.9844323396682739,0.015567626804113388
val/ants/1743840368_b5ccda82b7.jpg,0.930107831954956,0.06989213824272156
val/ants/170652283_ecdaff5d1a.jpg,0.8741434812545776,0.1258564442396164
val/ants/17081114_79b9a27724.jpg,0.9999730587005615,2.698978096304927e-05
val/ants/8398478_50ef10c47a.jpg,0.1167859211564064,0.8832140564918518
val/ants/1262751255_c56c042b7b.jpg,0.9958024621009827,0.00419750576838851
val/ants/308196310_1db5ffa01b.jpg,0.46487998962402344,0.5351200103759766
val/ants/desert_ant.jpg,0.9884040355682373,0.01159594114869833
val/ants/153783656_85f9c3ac70.jpg,0.9925867915153503,0.0074132527224719524
val/ants/1119630822_cd325ea21a.jpg,0.9892042279243469,0.010795786045491695
val/ants/319494379_648fb5a1c6.jpg,0.036909617483615875,0.9630904197692871
val/ants/2127908701_d49dc83c97.jpg,0.532730758190155,0.4672691822052002
val/bees/2717418782_bd83307d9f.jpg,0.001697467640042305,0.9983024597167969
val/bees/2173503984_9c6aaaa7e2.jpg,0.00041624007280915976,0.9995837807655334
val/bees/54736755_c057723f64.jpg,0.16928857564926147,0.8307114243507385
val/bees/2103637821_8d26ee6b90.jpg,0.00017073728668037802,0.9998292922973633
val/bees/603711658_4c8cd2201e.jpg,0.7010060548782349,0.29899391531944275
val/bees/238161922_55fa9a76ae.jpg,0.0009931225795298815,0.9990069270133972
val/bees/2457841282_7867f16639.jpg,0.00015552864351775497,0.9998444318771362
val/bees/6a00d8341c630a53ef00e553d0beb18834-800wi.jpg,0.04331572353839874,0.9566842913627625
val/bees/177677657_a38c97e572.jpg,9.006361506180838e-05,0.9999098777770996
val/bees/348291597_ee836fbb1a.jpg,0.0002934234798885882,0.9997065663337708
val/bees/152789693_220b003452.jpg,0.0002511233324185014,0.9997488856315613
val/bees/2782079948_8d4e94a826.jpg,0.00011626607010839507,0.999883770942688
val/bees/576452297_897023f002.jpg,0.04199231043457985,0.9580077528953552
val/bees/1181173278_23c36fac71.jpg,0.26428917050361633,0.735710859298706
val/bees/3077452620_548c79fda0.jpg,0.09104521572589874,0.9089547395706177
val/bees/586474709_ae436da045.jpg,0.0035742600448429585,0.9964256882667542
val/bees/26589803_5ba7000313.jpg,0.0015967139042913914,0.9984032511711121
val/bees/2478216347_535c8fe6d7.jpg,0.0029761544428765774,0.99702388048172
val/bees/2668391343_45e272cd07.jpg,0.004386510234326124,0.9956134557723999
val/bees/540976476_844950623f.jpg,0.0001883364748209715,0.9998117089271545
val/bees/144098310_a4176fd54d.jpg,0.008088964968919754,0.991910994052887
val/bees/1486120850_490388f84b.jpg,0.02330744080245495,0.9766925573348999
val/bees/2670536155_c170f49cd0.jpg,0.1474851816892624,0.8525148630142212
val/bees/1519368889_4270261ee3.jpg,0.5075416564941406,0.4924583435058594
val/bees/2506114833_90a41c5267.jpg,0.0038382024504244328,0.9961618185043335
val/bees/2438480600_40a1249879.jpg,0.01873653754591942,0.9812633991241455
val/bees/187130242_4593a4c610.jpg,0.00027227296959608793,0.9997276663780212
val/bees/224841383_d050f5f510.jpg,0.0001973631588043645,0.9998026490211487
val/bees/59798110_2b6a3c8031.jpg,0.8307814598083496,0.16921859979629517
val/bees/2883093452_7e3a1eb53f.jpg,0.00011949108738917857,0.9998805522918701
val/bees/2321144482_f3785ba7b2.jpg,0.00031462000333704054,0.9996854066848755
val/bees/abeja.jpg,8.941658597905189e-05,0.9999105930328369
val/bees/203868383_0fcbb48278.jpg,0.06657452136278152,0.9334254860877991
val/bees/44105569_16720a960c.jpg,0.00013451682752929628,0.9998654127120972
val/bees/272986700_d4d4bf8c4b.jpg,8.825696568237618e-05,0.9999117851257324
val/bees/464594019_1b24a28bb1.jpg,0.20107296109199524,0.7989270687103271
val/bees/485743562_d8cc6b8f73.jpg,0.0057142991572618484,0.9942856431007385
val/bees/2815838190_0a9889d995.jpg,2.313404911546968e-05,0.9999768733978271
val/bees/603709866_a97c7cfc72.jpg,0.07571285963058472,0.9242871403694153
val/bees/2086294791_6f3789d8a6.jpg,0.02189757116138935,0.9781023859977722
val/bees/1328423762_f7a88a8451.jpg,0.025502972304821014,0.9744970202445984
val/bees/416144384_961c326481.jpg,0.019893478602170944,0.9801064729690552
val/bees/2709775832_85b4b50a57.jpg,0.45552217960357666,0.5444778203964233
val/bees/1297972485_33266a18d9.jpg,0.011327249929308891,0.98867267370224
val/bees/2415414155_1916f03b42.jpg,3.959015884902328e-05,0.9999604225158691
val/bees/149973093_da3c446268.jpg,0.02449883334338665,0.9755011796951294
val/bees/2741763055_9a7bb00802.jpg,0.00676719332113862,0.9932328462600708
val/bees/936182217_c4caa5222d.jpg,0.00021046744950581342,0.9997895359992981
val/bees/1799729694_0c40101071.jpg,0.00017417875642422587,0.9998258948326111
val/bees/2841437312_789699c740.jpg,0.007031866814941168,0.9929681420326233
val/bees/2509402554_31821cb0b6.jpg,0.7009775638580322,0.29902246594429016
val/bees/372228424_16da1f8884.jpg,0.003222326748073101,0.9967777132987976
val/bees/456097971_860949c4fc.jpg,0.0069632744416594505,0.993036687374115
val/bees/2525379273_dcb26a516d.jpg,3.075189306400716e-05,0.9999692440032959
val/bees/2809496124_5f25b5946a.jpg,0.0001599767419975251,0.9998400211334229
val/bees/2060668999_e11edb10d0.jpg,0.0014786540996283293,0.9985213875770569
val/bees/1355974687_1341c1face.jpg,0.05736994743347168,0.9426300525665283
val/bees/2751836205_6f7b5eff30.jpg,0.000509492470882833,0.99949049949646
val/bees/2702408468_d9ed795f4f.jpg,7.3032992986554746e-06,0.9999927282333374
val/bees/2444778727_4b781ac424.jpg,0.011233867146074772,0.9887661337852478
val/bees/1032546534_06907fe3b3.jpg,0.21680262684822083,0.7831974029541016
val/bees/215512424_687e1e0821.jpg,0.01799418404698372,0.9820058345794678
val/bees/2745389517_250a397f31.jpg,1.8296354028279893e-05,0.9999817609786987
val/bees/590318879_68cf112861.jpg,0.005723934154957533,0.9942761063575745
val/bees/2685605303_9eed79d59d.jpg,0.0016045162919908762,0.9983955025672913
val/bees/296565463_d07a7bed96.jpg,0.0005896697985008359,0.9994103908538818
val/bees/350436573_41f4ecb6c8.jpg,0.01381359901279211,0.9861863851547241
val/bees/290082189_f66cb80bfc.jpg,0.012820200994610786,0.9871798157691956
val/bees/10870992_eebeeb3a12.jpg,0.02111269347369671,0.9788873195648193
val/bees/151603988_2c6f7d14c7.jpg,0.020553646609187126,0.979446291923523
val/bees/759745145_e8bc776ec8.jpg,0.2138800323009491,0.7861199975013733
val/bees/181171681_c5a1a82ded.jpg,0.0004817149310838431,0.9995182752609253
val/bees/2104135106_a65eede1de.jpg,0.00042914465302601457,0.999570906162262
val/bees/2470492902_3572c90f75.jpg,0.13388732075691223,0.8661127090454102
val/bees/353266603_d3eac7e9a0.jpg,0.007185769267380238,0.9928142428398132
val/bees/57459255_752774f1b2.jpg,0.20362332463264465,0.796376645565033
val/bees/2501530886_e20952b97d.jpg,0.05114906653761864,0.9488509297370911
val/bees/65038344_52a45d090d.jpg,0.00038089847657829523,0.9996191263198853
val/bees/220376539_20567395d8.jpg,0.007977893576025963,0.9920220375061035
val/bees/151594775_ee7dc17b60.jpg,0.001613224041648209,0.9983867406845093
val/bees/400262091_701c00031c.jpg,0.07534177601337433,0.9246581792831421
val/bees/72100438_73de9f17af.jpg,0.000895957404281944,0.9991039633750916
val/bees/2407809945_fb525ef54d.jpg,1.0863903980862233e-06,0.999998927116394
